,edit_count,sentiment-mean,neg-sentiment
2013-10-02,1.3,-0.13179804750614696,0.20861111111111116
2013-10-03,1.3,-0.13179804750614696,0.20861111111111116
2013-10-04,1.4333333333333333,-0.10365285146567557,0.20861111111111116
2013-10-05,1.4666666666666666,-0.1358689752055539,0.2419444444444445
2013-10-06,1.4666666666666666,-0.1358689752055539,0.2419444444444445
2013-10-07,1.6,-0.10898502487275336,0.2419444444444445
2013-10-08,1.6,-0.10898502487275336,0.2419444444444445
2013-10-09,1.6,-0.10898502487275336,0.2419444444444445
2013-10-10,1.5333333333333334,-0.1014016977780395,0.22527777777777783
2013-10-11,1.5333333333333334,-0.1014016977780395,0.22527777777777783
2013-10-12,1.9333333333333333,-0.1290002713766363,0.25583333333333336
2013-10-13,1.9333333333333333,-0.12900027137663628,0.25583333333333336
2013-10-14,2.466666666666667,-0.12757088835642796,0.25532828282828285
2013-10-15,2.566666666666667,-0.10423684572782178,0.24199494949494949
2013-10-16,2.7666666666666666,-0.07730951080612118,0.22770923520923522
2013-10-17,2.8333333333333335,-0.0718276481816349,0.22382034632034634
2013-10-18,2.7333333333333334,-0.07257280558240191,0.220487012987013
2013-10-19,2.8,-0.05274220151926188,0.2093759018759019
2013-10-20,2.8333333333333335,-0.08604481064503498,0.24270923520923524
2013-10-21,2.8,-0.11098217212384053,0.24270923520923524
2013-10-22,2.8,-0.11098217212384053,0.24270923520923524
2013-10-23,2.533333333333333,-0.10326245395566133,0.2218759018759019
2013-10-24,2.533333333333333,-0.10326245395566133,0.2218759018759019
2013-10-25,2.533333333333333,-0.10326245395566133,0.2218759018759019
2013-10-26,2.533333333333333,-0.10326245395566133,0.2218759018759019
2013-10-27,2.533333333333333,-0.10326245395566133,0.2218759018759019
2013-10-28,2.533333333333333,-0.10326245395566133,0.2218759018759019
2013-10-29,2.533333333333333,-0.10326245395566133,0.2218759018759019
2013-10-30,2.533333333333333,-0.10326245395566133,0.2218759018759019
2013-10-31,2.533333333333333,-0.10326245395566133,0.2218759018759019
2013-11-01,2.533333333333333,-0.10326245395566133,0.2218759018759019
2013-11-02,2.6,-0.128608049633355,0.2552092352092352
2013-11-03,2.5,-0.17726630934303114,0.28854256854256854
2013-11-04,2.6333333333333333,-0.16639215358321974,0.2818759018759019
2013-11-05,2.6333333333333333,-0.1663921535832197,0.2818759018759019
2013-11-06,4.0,-0.2029996270648042,0.3033573833573834
2013-11-07,4.133333333333334,-0.18950175093724328,0.31169071669071674
2013-11-08,4.133333333333334,-0.18950175093724328,0.31169071669071674
2013-11-09,4.433333333333334,-0.20165304500088202,0.33391293891293894
2013-11-10,4.5,-0.20280124702279873,0.3505796055796056
2013-11-11,4.633333333333334,-0.19537863346330103,0.3471073833573834
2013-11-12,4.666666666666667,-0.22178464146844323,0.3804407166907167
2013-11-13,4.6,-0.20782924696921354,0.37316798941798945
2013-11-14,4.966666666666667,-0.2090186113627657,0.37608465608465613
2013-11-15,4.8,-0.20692519079479907,0.3737037037037037
2013-11-16,4.4,-0.19961453011466398,0.3542592592592593
2013-11-17,4.533333333333333,-0.20404224525723194,0.35981481481481487
2013-11-18,4.333333333333333,-0.19066325423618158,0.3375925925925926
2013-11-19,4.3,-0.15736064511040845,0.3042592592592593
2013-11-20,4.3,-0.15736064511040845,0.3042592592592593
2013-11-21,4.3,-0.15736064511040845,0.3042592592592593
2013-11-22,4.3,-0.15736064511040845,0.3042592592592593
2013-11-23,4.3,-0.15736064511040845,0.3042592592592593
2013-11-24,4.3,-0.15736064511040845,0.3042592592592593
2013-11-25,4.3,-0.15736064511040845,0.3042592592592593
2013-11-26,4.3,-0.15736064511040845,0.3042592592592593
2013-11-27,4.3,-0.15736064511040845,0.3042592592592593
2013-11-28,4.3,-0.15736064511040845,0.3042592592592593
2013-11-29,4.3,-0.15736064511040845,0.3042592592592593
2013-11-30,4.3,-0.15736064511040845,0.3042592592592593
2013-12-01,4.3,-0.15736064511040845,0.3042592592592593
2013-12-02,4.366666666666666,-0.13219528444111348,0.2875925925925926
2013-12-03,4.333333333333333,-0.11168222077190876,0.2542592592592593
2013-12-04,4.433333333333334,-0.09935848496854303,0.24842592592592594
2013-12-05,4.433333333333334,-0.09935848496854303,0.24842592592592594
2013-12-06,3.0,-0.09077451421430817,0.2436111111111111
2013-12-07,2.933333333333333,-0.136947661574792,0.26861111111111113
2013-12-08,3.0,-0.17018209987492475,0.30194444444444446
2013-12-09,2.7333333333333334,-0.19133165858685972,0.3130555555555556
2013-12-10,2.7666666666666666,-0.21851812252567876,0.32972222222222225
2013-12-11,2.2666666666666666,-0.2315374017920759,0.3359722222222222
2013-12-12,2.2333333333333334,-0.2051313937869337,0.3026388888888889
2013-12-13,2.3,-0.20281168223179952,0.30082070707070707
2013-12-14,2.1666666666666665,-0.20377059231954392,0.3001262626262627
2013-12-15,2.2,-0.19351296508402535,0.2945707070707071
2013-12-16,2.2333333333333334,-0.22672377510955838,0.3279040404040404
2013-12-17,2.1,-0.21903022114526138,0.32234848484848483
2013-12-18,2.1,-0.21903022114526138,0.32234848484848483
2013-12-19,2.1333333333333333,-0.2517184712895841,0.35568181818181815
2013-12-20,2.1333333333333333,-0.2517184712895841,0.35568181818181815
2013-12-21,2.1333333333333333,-0.2517184712895841,0.35568181818181815
2013-12-22,2.2,-0.25144376738956475,0.3723484848484848
2013-12-23,2.2,-0.25144376738956475,0.3723484848484848
2013-12-24,2.2,-0.25144376738956475,0.3723484848484848
2013-12-25,2.2,-0.25144376738956475,0.3723484848484848
2013-12-26,2.2,-0.25144376738956475,0.3723484848484848
2013-12-27,2.2,-0.25144376738956475,0.3723484848484848
2013-12-28,2.2,-0.25144376738956475,0.3723484848484848
2013-12-29,2.2,-0.25144376738956475,0.3723484848484848
2013-12-30,2.2,-0.25144376738956475,0.3723484848484848
2013-12-31,2.2,-0.25144376738956475,0.3723484848484848
2014-01-01,2.066666666666667,-0.2512635323811661,0.35568181818181815
2014-01-02,2.066666666666667,-0.2512635323811661,0.35568181818181815
2014-01-03,1.8,-0.24224530020446486,0.33484848484848484
2014-01-04,1.8,-0.24224530020446486,0.33484848484848484
2014-01-05,1.7333333333333334,-0.2411057478099158,0.3181818181818182
2014-01-06,1.6666666666666667,-0.20843047657699293,0.28484848484848485
2014-01-07,1.6,-0.17519603827686017,0.2515151515151515
2014-01-08,1.5666666666666667,-0.14189518550128646,0.21818181818181823
2014-01-09,1.4666666666666666,-0.11356051954055073,0.1848484848484849
2014-01-10,1.4333333333333333,-0.08036528023505451,0.15151515151515155
2014-01-11,1.4333333333333333,-0.08036528023505451,0.15151515151515155
2014-01-12,0.7,-0.07577562911642922,0.13333333333333336
2014-01-13,0.3333333333333333,-0.031650338901413805,0.11111111111111113
2014-01-14,0.5,-0.05669939840833346,0.12500000000000003
2014-01-15,0.8333333333333334,-0.04529997288729205,0.11893939393939396
2014-01-16,0.9666666666666667,-0.06338408569043333,0.13005050505050508
2014-01-17,0.9666666666666667,-0.06338408569043333,0.13005050505050508
2014-01-18,1.1,-0.039794089590961285,0.11671717171717175
2014-01-19,1.1333333333333333,-0.07289862850850277,0.15005050505050507
2014-01-20,1.1333333333333333,-0.07289862850850277,0.15005050505050507
2014-01-21,1.1,-0.10534220158602252,0.16671717171717174
2014-01-22,1.1,-0.10534220158602252,0.16671717171717174
2014-01-23,1.1,-0.10534220158602252,0.16671717171717174
2014-01-24,1.1,-0.10534220158602252,0.16671717171717174
2014-01-25,1.1,-0.10534220158602252,0.16671717171717174
2014-01-26,1.1,-0.10534220158602252,0.16671717171717174
2014-01-27,1.1,-0.10534220158602252,0.16671717171717174
2014-01-28,1.1,-0.10534220158602252,0.16671717171717174
2014-01-29,1.1,-0.10534220158602252,0.16671717171717174
2014-01-30,1.1,-0.10534220158602252,0.16671717171717174
2014-01-31,1.1,-0.10534220158602252,0.16671717171717174
2014-02-01,1.1,-0.10534220158602252,0.16671717171717174
2014-02-02,1.1,-0.10534220158602252,0.16671717171717174
2014-02-03,1.1,-0.10534220158602252,0.16671717171717174
2014-02-04,1.1,-0.10534220158602252,0.16671717171717174
2014-02-05,1.1,-0.10534220158602252,0.16671717171717174
2014-02-06,1.1,-0.10534220158602252,0.16671717171717174
2014-02-07,1.1,-0.10534220158602252,0.16671717171717174
2014-02-08,1.1,-0.10534220158602252,0.16671717171717174
2014-02-09,1.1,-0.10534220158602252,0.16671717171717174
2014-02-10,1.1,-0.10534220158602252,0.16671717171717174
2014-02-11,1.1,-0.10534220158602252,0.16671717171717174
2014-02-12,1.0666666666666667,-0.13736162403767757,0.16671717171717174
2014-02-13,0.8333333333333334,-0.0872266292030161,0.14171717171717174
2014-02-14,0.7666666666666667,-0.09663102920408602,0.14777777777777779
2014-02-15,0.7,-0.07569580719426826,0.13666666666666671
2014-02-16,0.7666666666666667,-0.1086248610968943,0.17000000000000004
2014-02-17,0.6333333333333333,-0.06821131016369218,0.15
2014-02-18,0.6,-0.035106771246150685,0.1166666666666667
2014-02-19,0.6,-0.035106771246150685,0.1166666666666667
2014-02-20,0.5666666666666667,-0.0029379020686502813,0.08333333333333336
2014-02-21,0.5666666666666667,-0.0029379020686502813,0.08333333333333336
2014-02-22,0.5666666666666667,-0.0029379020686502813,0.08333333333333336
2014-02-23,0.5666666666666667,-0.0029379020686502813,0.08333333333333336
2014-02-24,0.5666666666666667,-0.0029379020686502813,0.08333333333333336
2014-02-25,0.5666666666666667,-0.0029379020686502813,0.08333333333333336
2014-02-26,0.5666666666666667,-0.0029379020686502813,0.08333333333333336
2014-02-27,0.5666666666666667,-0.0029379020686502813,0.08333333333333336
2014-02-28,0.5666666666666667,-0.0029379020686502813,0.08333333333333336
2014-03-01,0.5666666666666667,-0.0029379020686502813,0.08333333333333336
2014-03-02,0.5666666666666667,-0.0029379020686502813,0.08333333333333336
2014-03-03,0.5666666666666667,-0.0029379020686502813,0.08333333333333336
2014-03-04,0.5666666666666667,-0.0029379020686502813,0.08333333333333336
2014-03-05,0.5666666666666667,-0.0029379020686502813,0.08333333333333336
2014-03-06,0.5666666666666667,-0.0029379020686502813,0.08333333333333336
2014-03-07,0.5666666666666667,-0.0029379020686502813,0.08333333333333336
2014-03-08,0.5666666666666667,-0.0029379020686502813,0.08333333333333336
2014-03-09,0.5666666666666667,-0.0029379020686502813,0.08333333333333336
2014-03-10,0.5666666666666667,-0.0029379020686502813,0.08333333333333336
2014-03-11,0.5666666666666667,-0.0029379020686502813,0.08333333333333336
2014-03-12,0.5666666666666667,-0.0029379020686502813,0.08333333333333336
2014-03-13,0.7333333333333333,-0.010294603760595676,0.10333333333333336
2014-03-14,1.0,-0.04231423284168597,0.1366666666666667
2014-03-15,1.1,-0.09046338494177218,0.16166666666666668
2014-03-16,0.8666666666666667,-0.09115975439548493,0.1616666666666667
2014-03-17,0.7666666666666667,-0.05779835472504299,0.14500000000000005
2014-03-18,0.8,-0.019043155411879224,0.12277777777777782
2014-03-19,0.7666666666666667,-0.050358452300230665,0.12277777777777782
2014-03-20,0.7666666666666667,-0.050358452300230665,0.12277777777777782
2014-03-21,0.8,-0.08365821033716202,0.15611111111111114
2014-03-22,0.8,-0.08365821033716202,0.15611111111111114
2014-03-23,0.8,-0.08365821033716202,0.15611111111111114
2014-03-24,0.8,-0.08365821033716202,0.15611111111111114
2014-03-25,0.8,-0.08365821033716202,0.15611111111111114
2014-03-26,0.8,-0.08365821033716202,0.15611111111111114
2014-03-27,0.8,-0.08365821033716202,0.15611111111111114
2014-03-28,0.8,-0.08365821033716202,0.15611111111111114
2014-03-29,0.8,-0.08365821033716202,0.15611111111111114
2014-03-30,0.8,-0.08365821033716202,0.15611111111111114
2014-03-31,0.8,-0.08365821033716202,0.15611111111111114
2014-04-01,0.8,-0.08365821033716202,0.15611111111111114
2014-04-02,0.8,-0.08365821033716202,0.15611111111111114
2014-04-03,0.8,-0.08365821033716202,0.15611111111111114
2014-04-04,0.8,-0.08365821033716202,0.15611111111111114
2014-04-05,0.8,-0.08365821033716202,0.15611111111111114
2014-04-06,0.8,-0.08365821033716202,0.15611111111111114
2014-04-07,0.8,-0.08365821033716202,0.15611111111111114
2014-04-08,0.8,-0.08365821033716202,0.15611111111111114
2014-04-09,0.8,-0.08365821033716202,0.15611111111111114
2014-04-10,0.8,-0.08365821033716202,0.15611111111111114
2014-04-11,0.8,-0.08365821033716202,0.15611111111111114
2014-04-12,0.6333333333333333,-0.07630150864521662,0.13611111111111115
2014-04-13,0.7333333333333333,-0.05137504650787874,0.12398989898989903
2014-04-14,0.8666666666666667,-0.05925853514310086,0.1281565656565657
2014-04-15,1.0666666666666667,-0.04673812527096633,0.11982323232323236
2014-04-16,1.0666666666666667,-0.1120919261240598,0.15315656565656569
2014-04-17,1.1666666666666667,-0.12985426888170867,0.1642676767676768
2014-04-18,1.2,-0.1631646305849456,0.19760101010101014
2014-04-19,1.2,-0.1631646305849456,0.19760101010101014
2014-04-20,1.1666666666666667,-0.12986487254801424,0.1642676767676768
2014-04-21,1.2,-0.162533202820053,0.19760101010101014
2014-04-22,1.2,-0.162533202820053,0.19760101010101014
2014-04-23,1.2,-0.162533202820053,0.19760101010101014
2014-04-24,1.2,-0.162533202820053,0.19760101010101014
2014-04-25,1.2,-0.162533202820053,0.19760101010101014
2014-04-26,1.2,-0.162533202820053,0.19760101010101014
2014-04-27,1.2,-0.162533202820053,0.19760101010101014
2014-04-28,1.2,-0.162533202820053,0.19760101010101014
2014-04-29,1.2,-0.162533202820053,0.19760101010101014
2014-04-30,1.2,-0.162533202820053,0.19760101010101014
2014-05-01,1.2,-0.162533202820053,0.19760101010101014
2014-05-02,1.2,-0.162533202820053,0.19760101010101014
2014-05-03,1.2,-0.162533202820053,0.19760101010101014
2014-05-04,1.2,-0.162533202820053,0.19760101010101014
2014-05-05,1.2,-0.162533202820053,0.19760101010101014
2014-05-06,1.2,-0.162533202820053,0.19760101010101014
2014-05-07,1.2,-0.162533202820053,0.19760101010101014
2014-05-08,1.2,-0.162533202820053,0.19760101010101014
2014-05-09,1.2,-0.162533202820053,0.19760101010101014
2014-05-10,1.2,-0.162533202820053,0.19760101010101014
2014-05-11,1.2,-0.162533202820053,0.19760101010101014
2014-05-12,1.2,-0.162533202820053,0.19760101010101014
2014-05-13,0.8333333333333334,-0.15544003587630062,0.17638888888888893
2014-05-14,0.8,-0.14666783169858041,0.17103174603174603
2014-05-15,0.6,-0.0941191979343929,0.14603174603174604
2014-05-16,0.6,-0.03040490826917073,0.11269841269841273
2014-05-17,0.5333333333333333,-0.05170216673896426,0.12380952380952384
2014-05-18,0.6666666666666666,-0.0513556110291254,0.12380952380952384
2014-05-19,0.9333333333333333,-0.0545670010078521,0.1404761904761905
2014-05-20,0.9333333333333333,-0.0545670010078521,0.1404761904761905
2014-05-21,0.9666666666666667,-0.02247014814899081,0.12380952380952384
2014-05-22,0.9666666666666667,-0.02247014814899081,0.12380952380952384
2014-05-23,0.9666666666666667,-0.02247014814899081,0.12380952380952384
2014-05-24,0.9666666666666667,-0.02247014814899081,0.12380952380952384
2014-05-25,0.9666666666666667,-0.02247014814899081,0.12380952380952384
2014-05-26,0.9666666666666667,-0.02247014814899081,0.12380952380952384
2014-05-27,0.9666666666666667,-0.02247014814899081,0.12380952380952384
2014-05-28,0.9666666666666667,-0.02247014814899081,0.12380952380952384
2014-05-29,0.9666666666666667,-0.02247014814899081,0.12380952380952384
2014-05-30,0.9666666666666667,-0.02247014814899081,0.12380952380952384
2014-05-31,0.9666666666666667,-0.02247014814899081,0.12380952380952384
2014-06-01,0.9666666666666667,-0.02247014814899081,0.12380952380952384
2014-06-02,0.9666666666666667,-0.02247014814899081,0.12380952380952384
2014-06-03,0.9666666666666667,-0.02247014814899081,0.12380952380952384
2014-06-04,0.9666666666666667,-0.02247014814899081,0.12380952380952384
2014-06-05,0.9666666666666667,-0.02247014814899081,0.12380952380952384
2014-06-06,0.9666666666666667,-0.02247014814899081,0.12380952380952384
2014-06-07,0.9666666666666667,-0.02247014814899081,0.12380952380952384
2014-06-08,0.9666666666666667,-0.02247014814899081,0.12380952380952384
2014-06-09,0.9666666666666667,-0.02247014814899081,0.12380952380952384
2014-06-10,0.9666666666666667,-0.02247014814899081,0.12380952380952384
2014-06-11,0.9666666666666667,-0.02247014814899081,0.12380952380952384
2014-06-12,0.9666666666666667,-0.02247014814899081,0.12380952380952384
2014-06-13,0.9,-0.01472723106543223,0.12000000000000002
2014-06-14,0.8333333333333334,-0.04788412074247996,0.12000000000000002
2014-06-15,0.8666666666666667,-0.11163123071193695,0.15333333333333335
2014-06-16,0.7333333333333333,-0.07839777489503225,0.12000000000000002
2014-06-17,0.6333333333333333,-0.07860796809196471,0.12000000000000002
2014-06-18,0.8,-0.09333199520905812,0.128974358974359
2014-06-19,0.8666666666666667,-0.12647152304649353,0.16230769230769232
2014-06-20,0.8,-0.12590004563331603,0.14564102564102566
2014-06-21,0.8666666666666667,-0.1519262021780014,0.17897435897435898
2014-06-22,0.9666666666666667,-0.1418105296956168,0.1900854700854701
2014-06-23,1.0666666666666667,-0.15289380146397485,0.21230769230769234
2014-06-24,1.0666666666666667,-0.15289380146397485,0.21230769230769234
2014-06-25,1.0666666666666667,-0.15289380146397485,0.21230769230769234
2014-06-26,1.0666666666666667,-0.15289380146397485,0.21230769230769234
2014-06-27,1.0666666666666667,-0.15289380146397485,0.21230769230769234
2014-06-28,1.0666666666666667,-0.15289380146397485,0.21230769230769234
2014-06-29,1.0666666666666667,-0.15289380146397485,0.21230769230769234
2014-06-30,1.0666666666666667,-0.15289380146397485,0.21230769230769234
2014-07-01,1.0666666666666667,-0.15289380146397485,0.21230769230769234
2014-07-02,1.0666666666666667,-0.15289380146397485,0.21230769230769234
2014-07-03,1.0666666666666667,-0.15289380146397485,0.21230769230769234
2014-07-04,1.0666666666666667,-0.15289380146397485,0.21230769230769234
2014-07-05,1.0666666666666667,-0.15289380146397485,0.21230769230769234
2014-07-06,1.0666666666666667,-0.15289380146397485,0.21230769230769234
2014-07-07,1.0666666666666667,-0.15289380146397485,0.21230769230769234
2014-07-08,1.0666666666666667,-0.15289380146397485,0.21230769230769234
2014-07-09,1.0666666666666667,-0.15289380146397485,0.21230769230769234
2014-07-10,1.0666666666666667,-0.15289380146397485,0.21230769230769234
2014-07-11,1.0666666666666667,-0.15289380146397485,0.21230769230769234
2014-07-12,1.0666666666666667,-0.15289380146397485,0.21230769230769234
2014-07-13,0.9333333333333333,-0.17757877541912928,0.22564102564102567
2014-07-14,1.2,-0.19540254953834746,0.2506410256410257
2014-07-15,1.1333333333333333,-0.16209638201528126,0.21730769230769234
2014-07-16,1.1333333333333333,-0.16209638201528126,0.21730769230769234
2014-07-17,1.0666666666666667,-0.12892238282495075,0.18397435897435901
2014-07-18,0.8333333333333334,-0.1325496314300431,0.18611111111111117
2014-07-19,0.8,-0.13272668404711616,0.18611111111111114
2014-07-20,0.8,-0.13272668404711616,0.18611111111111114
2014-07-21,0.7666666666666667,-0.1400170006685787,0.18611111111111114
2014-07-22,0.7,-0.18344425277577509,0.20833333333333337
2014-07-23,0.6,-0.17236098100741704,0.18611111111111114
2014-07-24,0.6333333333333333,-0.1464513584971428,0.18611111111111114
2014-07-25,0.6333333333333333,-0.1464513584971428,0.18611111111111114
2014-07-26,0.6333333333333333,-0.1464513584971428,0.18611111111111114
2014-07-27,0.6333333333333333,-0.1464513584971428,0.18611111111111114
2014-07-28,0.6333333333333333,-0.1464513584971428,0.18611111111111114
2014-07-29,0.6333333333333333,-0.1464513584971428,0.18611111111111114
2014-07-30,0.6333333333333333,-0.1464513584971428,0.18611111111111114
2014-07-31,0.6333333333333333,-0.1464513584971428,0.18611111111111114
2014-08-01,0.6333333333333333,-0.1464513584971428,0.18611111111111114
2014-08-02,0.6333333333333333,-0.1464513584971428,0.18611111111111114
2014-08-03,0.6333333333333333,-0.1464513584971428,0.18611111111111114
2014-08-04,0.6333333333333333,-0.1464513584971428,0.18611111111111114
2014-08-05,0.6333333333333333,-0.1464513584971428,0.18611111111111114
2014-08-06,0.6333333333333333,-0.1464513584971428,0.18611111111111114
2014-08-07,0.6333333333333333,-0.1464513584971428,0.18611111111111114
2014-08-08,0.6333333333333333,-0.1464513584971428,0.18611111111111114
2014-08-09,0.6333333333333333,-0.1464513584971428,0.18611111111111114
2014-08-10,0.6333333333333333,-0.1464513584971428,0.18611111111111114
2014-08-11,0.6333333333333333,-0.1464513584971428,0.18611111111111114
2014-08-12,0.6,-0.11342145055532456,0.1527777777777778
2014-08-13,0.43333333333333335,-0.08501799702644348,0.13888888888888892
2014-08-14,0.43333333333333335,-0.08501799702644348,0.13888888888888892
2014-08-15,0.5333333333333333,-0.11819077862633601,0.17222222222222225
2014-08-16,0.5333333333333333,-0.11819077862633601,0.17222222222222225
2014-08-17,0.3333333333333333,-0.09662811292542353,0.1444444444444445
2014-08-18,0.3,-0.06331153247091506,0.11111111111111113
2014-08-19,0.3,-0.06331153247091505,0.11111111111111113
2014-08-20,0.26666666666666666,-0.029995059304767185,0.07777777777777779
2014-08-21,0.23333333333333334,0.003316520320044625,0.044444444444444474
2014-08-22,0.26666666666666666,-0.029699038796954683,0.07777777777777779
2014-08-23,0.23333333333333334,-0.05560866130722893,0.07777777777777779
2014-08-24,0.23333333333333334,-0.05560866130722893,0.07777777777777779
2014-08-25,0.23333333333333334,-0.05560866130722893,0.07777777777777779
2014-08-26,0.23333333333333334,-0.05560866130722893,0.07777777777777779
2014-08-27,0.23333333333333334,-0.05560866130722893,0.07777777777777779
2014-08-28,0.23333333333333334,-0.05560866130722893,0.07777777777777779
2014-08-29,0.23333333333333334,-0.05560866130722893,0.07777777777777779
2014-08-30,0.23333333333333334,-0.05560866130722893,0.07777777777777779
2014-08-31,0.23333333333333334,-0.05560866130722893,0.07777777777777779
2014-09-01,0.23333333333333334,-0.05560866130722893,0.07777777777777779
2014-09-02,0.23333333333333334,-0.05560866130722893,0.07777777777777779
2014-09-03,0.23333333333333334,-0.05560866130722893,0.07777777777777779
2014-09-04,0.23333333333333334,-0.05560866130722893,0.07777777777777779
2014-09-05,0.23333333333333334,-0.05560866130722893,0.07777777777777779
2014-09-06,0.23333333333333334,-0.05560866130722893,0.07777777777777779
2014-09-07,0.23333333333333334,-0.05560866130722893,0.07777777777777779
2014-09-08,0.26666666666666666,-0.024607943826251553,0.07777777777777779
2014-09-09,0.26666666666666666,-0.024607943826251557,0.07777777777777779
2014-09-10,0.26666666666666666,-0.024607943826251557,0.07777777777777779
2014-09-11,0.26666666666666666,-0.024607943826251557,0.07777777777777779
2014-09-12,0.16666666666666666,-0.035187623235914435,0.0666666666666667
2014-09-13,0.16666666666666666,-0.035187623235914435,0.0666666666666667
2014-09-14,0.1,-0.03533936341603597,0.0666666666666667
2014-09-15,0.26666666666666666,-0.05526722232500712,0.09333333333333335
2014-09-16,0.3333333333333333,-0.08822302083174387,0.12666666666666668
2014-09-17,0.5333333333333333,-0.10974071118566725,0.1544444444444445
2014-09-18,0.5666666666666667,-0.1427853732638889,0.18777777777777782
2014-09-19,0.6,-0.17609708004527622,0.22111111111111115
2014-09-20,0.6,-0.17609708004527622,0.22111111111111115
2014-09-21,0.6,-0.1098941096994612,0.18777777777777782
2014-09-22,0.6,-0.1098941096994612,0.18777777777777782
2014-09-23,0.7333333333333333,-0.10963870180977715,0.20444444444444448
2014-09-24,0.7333333333333333,-0.10963870180977715,0.20444444444444448
2014-09-25,0.7333333333333333,-0.10963870180977715,0.20444444444444448
2014-09-26,0.7333333333333333,-0.10963870180977715,0.20444444444444448
2014-09-27,0.7333333333333333,-0.10963870180977715,0.20444444444444448
2014-09-28,0.7333333333333333,-0.10963870180977715,0.20444444444444448
2014-09-29,0.7333333333333333,-0.10963870180977715,0.20444444444444448
2014-09-30,0.7333333333333333,-0.10963870180977715,0.20444444444444448
2014-10-01,0.7333333333333333,-0.10963870180977715,0.20444444444444448
2014-10-02,0.7333333333333333,-0.10963870180977715,0.20444444444444448
2014-10-03,0.7333333333333333,-0.10963870180977715,0.20444444444444448
2014-10-04,0.7333333333333333,-0.10963870180977715,0.20444444444444448
2014-10-05,0.7333333333333333,-0.10963870180977715,0.20444444444444448
2014-10-06,0.7333333333333333,-0.10963870180977715,0.20444444444444448
2014-10-07,0.8666666666666667,-0.111665807598167,0.22111111111111115
2014-10-08,0.8666666666666667,-0.17598170085085763,0.2544444444444445
2014-10-09,0.8666666666666667,-0.17598170085085763,0.2544444444444445
2014-10-10,0.8666666666666667,-0.17598170085085763,0.2544444444444445
2014-10-11,0.8666666666666667,-0.17598170085085763,0.2544444444444445
2014-10-12,2.5,-0.18784755174873097,0.2775736961451248
2014-10-13,2.5,-0.18784755174873097,0.2775736961451248
2014-10-14,3.066666666666667,-0.17304420210809662,0.2701662887377173
2014-10-15,2.966666666666667,-0.15483326790622032,0.26016628873771735
2014-10-16,2.933333333333333,-0.1551280595649397,0.26016628873771735
2014-10-17,3.2333333333333334,-0.13317071753632184,0.2479440665154951
2014-10-18,3.2,-0.1001260554581002,0.21461073318216176
2014-10-19,3.1666666666666665,-0.06681434867671286,0.18127739984882843
2014-10-20,3.2,-0.10013362524798668,0.21461073318216178
2014-10-21,3.1666666666666665,-0.13332103647680238,0.21461073318216178
2014-10-22,3.1666666666666665,-0.13332103647680238,0.21461073318216178
2014-10-23,3.066666666666667,-0.16684514440984682,0.23127739984882847
2014-10-24,3.066666666666667,-0.16684514440984682,0.23127739984882847
2014-10-25,3.066666666666667,-0.16684514440984682,0.23127739984882847
2014-10-26,3.066666666666667,-0.16684514440984682,0.23127739984882847
2014-10-27,3.066666666666667,-0.16684514440984682,0.23127739984882847
2014-10-28,3.066666666666667,-0.16684514440984682,0.23127739984882847
2014-10-29,3.066666666666667,-0.16684514440984682,0.23127739984882847
2014-10-30,3.066666666666667,-0.16684514440984682,0.23127739984882847
2014-10-31,3.066666666666667,-0.16684514440984682,0.23127739984882847
2014-11-01,3.1333333333333333,-0.17280025837710655,0.24794406651549514
2014-11-02,3.2,-0.2060300018180525,0.28127739984882844
2014-11-03,3.2666666666666666,-0.23920800743392265,0.3146107331821618
2014-11-04,3.5,-0.25587373291486515,0.3384202569916856
2014-11-05,3.566666666666667,-0.26096677298380944,0.35508692365835226
2014-11-06,4.3,-0.28656910661355206,0.36918948776091637
2014-11-07,4.466666666666667,-0.2566631843993619,0.3525228210942497
2014-11-08,4.466666666666667,-0.2566631843993619,0.3525228210942497
2014-11-09,4.6,-0.25666077885523986,0.36918948776091637
2014-11-10,4.6,-0.25666077885523986,0.36918948776091637
2014-11-11,3.3666666666666667,-0.24535380859114456,0.3627269027269027
2014-11-12,3.3666666666666667,-0.24535380859114456,0.3627269027269027
2014-11-13,2.7666666666666666,-0.22683263645176485,0.33680097680097687
2014-11-14,2.933333333333333,-0.2206844620466669,0.3344200244200245
2014-11-15,3.033333333333333,-0.2059753793041348,0.32608669108669114
2014-11-16,2.8,-0.2231408299234615,0.33553113553113556
2014-11-17,2.8,-0.2231408299234615,0.33553113553113556
2014-11-18,2.8,-0.2231408299234615,0.33553113553113556
2014-11-19,2.7666666666666666,-0.1898215533521877,0.30219780219780223
2014-11-20,2.8333333333333335,-0.2228186241017884,0.33553113553113556
2014-11-21,2.8666666666666667,-0.19536362997960113,0.33553113553113556
2014-11-22,2.8333333333333335,-0.16209492993624072,0.30219780219780223
2014-11-23,2.8333333333333335,-0.16209492993624072,0.30219780219780223
2014-11-24,2.8333333333333335,-0.16209492993624072,0.30219780219780223
2014-11-25,2.8333333333333335,-0.16209492993624072,0.30219780219780223
2014-11-26,2.8333333333333335,-0.16209492993624072,0.30219780219780223
2014-11-27,2.8333333333333335,-0.16209492993624072,0.30219780219780223
2014-11-28,2.8333333333333335,-0.16209492993624072,0.30219780219780223
